Player Name,Biffa001,Biffa2001,Cleophas,Collen,D_A_I_N_A,HttpsSecure,Jessassin,Keralis1,KingDaddyDMAC,Marriland,Mrs_Keralis,Mumbo,MumboJumbo,NameOfSamuel,Pungence,Spumwackles,Tango,TangoCam,Tinfoilchef,Unhost,Xisuma,ZombieCleo,falsesymmetry,hypnotizd,iJevin,joehillssays,monkeyfarm,red3yz,skyzm,sl1pg8r,topmass,truesymmetry,xBCrafted,xisumavoid,zueljin
stat.craftItem.minecraft.nether_brick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,128,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,6,0,9
stat.craftItem.minecraft.nether_brick_fence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,18
stat.craftItem.minecraft.nether_brick_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.netherbrick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969,512,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,72,0,83
stat.craftItem.minecraft.noteblock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.oak_stairs,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,44
stat.craftItem.minecraft.painting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,0,0,0,0,0,0,0,0,7
stat.craftItem.minecraft.paper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629,0,0,0,450,0,3,0,0,0,0,0,0,0,0,0,30,0,48
stat.craftItem.minecraft.piston,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,183,0,0,0,186,0,16,0,0,0,0,0,0,0,0,0,4,0,2
stat.craftItem.minecraft.planks,0,1424,0,68,0,0,0,0,256,0,0,2316,0,4,4,3514,14958,0,1864,0,18864,5606,3956,0,2068,0,76,0,0,944,0,0,1696,0,2512
stat.craftItem.minecraft.prismarine,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.pumpkin_seeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.quartz_block,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,40,302,0,0,127,0,0,0,0,0,0,0,23,0,74
stat.craftItem.minecraft.quartz_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,24
stat.craftItem.minecraft.rail,0,0,0,0,0,0,0,0,0,0,0,672,0,0,0,0,0,0,0,0,740,496,80,0,0,0,112,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.red_sandstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
stat.craftItem.minecraft.redstone,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,824,223,0,0,0,3874,18,36,0,522,0,18,0,0,45,0,0,0,0,54
stat.craftItem.minecraft.redstone_block,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,89,0,0,0,1594,0,14,0,21,0,0,0,0,86,0,0,69,0,5
stat.craftItem.minecraft.redstone_lamp,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,510,35,9,0,26,0,0,0,0,20,0,0,0,0,30
stat.craftItem.minecraft.redstone_torch,0,61,0,0,0,0,0,0,0,0,0,275,0,0,0,716,1163,0,320,0,1512,6,19,0,0,0,1,0,0,19,0,0,13,0,8
stat.craftItem.minecraft.repeater,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,194,216,0,57,0,465,1,5,0,0,0,1,0,0,0,0,0,3,0,3
stat.craftItem.minecraft.sandstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.sandstone_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.sea_lantern,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2472,0,0,0,0,0,0,0,0,4,0,0,0,0,0
stat.craftItem.minecraft.shears,0,17,0,1,0,0,0,0,0,0,0,9,0,0,0,6,1,0,81,0,1,28,11,0,1,0,0,0,0,0,0,0,2,0,5
stat.craftItem.minecraft.sign,0,51,0,0,0,0,0,0,0,0,0,27,0,0,0,351,4,0,45,0,72,94,120,0,0,0,0,0,0,57,0,0,6,0,9
stat.craftItem.minecraft.slime,0,0,0,0,0,0,0,0,481,0,0,28,0,0,0,35,5,0,0,0,64,0,0,0,0,0,8,0,0,64,0,0,0,0,3
stat.craftItem.minecraft.slime_ball,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.snow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
stat.craftItem.minecraft.snow_layer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,54
stat.craftItem.minecraft.speckled_melon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.sponge,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1602,0,0,0,0,0,0,0,0,54,0,0,0,0,0
stat.craftItem.minecraft.spruce_door,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,3,0,0,0,0,0
stat.craftItem.minecraft.spruce_fence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,132,0,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.spruce_stairs,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,108,360,0,0,0,0,0,0,0,0,0,12,0,8
stat.craftItem.minecraft.stained_glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,0,0,0,6584,3328,24,0,0,0,424,0,0,0,0,0,128,0,24
stat.craftItem.minecraft.stained_glass_pane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,64
stat.craftItem.minecraft.stained_hardened_clay,0,0,0,64,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,320,0,72,0,512,0,0,0,0,0,0,0,0,0,152
stat.craftItem.minecraft.stick,0,260,0,16,0,0,0,0,288,0,0,736,0,8,8,1830,4385,0,792,0,13860,2400,1368,0,36,4,0,0,0,72,0,0,528,0,696
stat.craftItem.minecraft.sticky_piston,0,0,0,0,0,0,0,0,1,0,0,86,0,0,0,0,100,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,4,0,1
stat.craftItem.minecraft.stone,0,1033,0,0,0,0,0,0,444,0,0,610,0,0,0,512,699,0,302,0,10586,1468,0,0,0,0,0,0,0,4,0,0,768,0,232
stat.craftItem.minecraft.stone_axe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.stone_brick_stairs,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,140,0,40,0,0,800,612,0,0,0,0,0,0,0,0,0,0,0,12
stat.craftItem.minecraft.stone_button,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,59,0,0,0,2,2,9,0,2,0,0,0,0,0,0,0,1,0,0
stat.craftItem.minecraft.stone_hoe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
stat.craftItem.minecraft.stone_pickaxe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0
stat.craftItem.minecraft.stone_pressure_plate,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,17,0,4,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,4
stat.craftItem.minecraft.stone_shovel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,60,0,0
stat.craftItem.minecraft.stone_slab,0,378,0,0,0,0,0,0,264,0,0,1800,0,0,0,276,6725,0,12,0,8793,3768,2646,0,252,0,24,0,0,0,0,0,420,0,1140
stat.craftItem.minecraft.stone_slab2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
stat.craftItem.minecraft.stone_stairs,0,0,0,0,0,0,0,0,4,0,0,256,0,0,0,0,94,0,40,0,112,0,72,0,0,0,0,0,0,0,0,0,8,0,0
stat.craftItem.minecraft.stone_sword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
stat.craftItem.minecraft.stonebrick,0,1976,0,0,0,0,0,0,235,0,0,1534,0,0,0,0,852,0,336,0,3944,14000,2972,0,0,0,0,0,0,0,0,0,676,0,154
stat.craftItem.minecraft.sugar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.tnt,0,685,0,0,0,0,0,0,0,0,0,832,0,0,0,335,6208,0,0,0,5347,0,0,0,9,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.torch,0,216,0,64,0,0,0,0,112,0,0,440,0,0,0,768,1504,0,240,0,3975,1512,1368,0,112,0,36,0,0,124,0,0,1204,0,0
stat.craftItem.minecraft.trapdoor,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,2,6,12,0,0,0,0,0,0,0,0,0,6,0,48
stat.craftItem.minecraft.trapped_chest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,32,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.tripwire_hook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,375,0,44,0,76,8,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.wheat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.wooden_button,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,43,0,0,0,0,0,0,0,0,0,8,0,2
stat.craftItem.minecraft.wooden_door,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,6
stat.craftItem.minecraft.wooden_hoe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.wooden_pickaxe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
stat.craftItem.minecraft.wooden_pressure_plate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,6,0,0,0,0,0,1,0,3
stat.craftItem.minecraft.wooden_slab,0,1474,0,0,0,0,0,0,0,0,0,638,0,0,0,315,303,0,0,0,0,2436,834,0,0,0,0,0,0,30,0,0,876,0,1352
stat.craftItem.minecraft.wooden_sword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
stat.craftItem.minecraft.wool,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2207,85,0,0,0,0,0,6,0,107,0,0,0,0,0,0,0,13,0,40
stat.craftItem.minecraft.writable_book,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.crouchOneCm,0,144737,482,15109,0,4388,0,0,30452,0,0,273331,0,130,11153,708183,1163051,0,46145,0,3730186,3682946,864067,121,83731,742,96437,0,0,347556,0,282,105362,1620,487804
stat.damageDealt,0,670078,708,100055,0,155,19924,484054,2081823,80725,0,702516,0,23150,289264,1276972,604803,0,877736,65318,4076226,1993745,304893,2796917,1110947,64869,194967,1055179,306919,2102956,38158,0,111366,970,187420
stat.damageTaken,0,529881,3755,21357,0,-2147478411,9645,290863,1284444,22840,160,629931,1640,11029,1285110,752685,40622,0,1468036,17313,3654411,607050,127890,716859,731702,104093,168696,1024936,1280826,803612,21122,30,10710,1503,80797
stat.deaths,0,9,2,1,0,8,2,41,38,0,0,20,1,4,15,52,3,0,6,2,42,18,5,4,32,0,9,67,13,35,9,0,2,5,8
stat.diveOneCm,0,519100,0,26102,0,2797,46174,706355,8481011,67324,0,734473,0,247405,205790,1479491,1580982,2165,326720,24849,7231752,1312170,551319,1905752,279340,99844,471738,1085563,62400,2810135,33975,369,36751,59949,414813
stat.drop,13,1040,34,107,1,79,81,2040,1852,53,1,3065,0,171,530,3193,874,0,1088,257,8445,2029,591,3461,1639,132,1020,5118,908,5308,366,0,70,19,287
stat.entityKilledBy.Blaze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.entityKilledBy.CaveSpider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
stat.entityKilledBy.Creeper,0,0,0,1,0,0,0,2,2,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,5,0,0,5,1,0,1,0,0,0,2
stat.entityKilledBy.Enderman,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0
stat.entityKilledBy.Ghast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.entityKilledBy.Guardian,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
stat.entityKilledBy.LavaSlime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.entityKilledBy.PigZombie,0,0,0,0,0,0,0,1,2,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,22,0,0,1,0,0,0,0
stat.entityKilledBy.Skeleton,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,4,0,0,0,0,2,1,0,0,1,0,0,4,1,0,1,0,0,1,0
stat.entityKilledBy.Spider,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
stat.entityKilledBy.Witch,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
stat.entityKilledBy.Zombie,0,0,0,0,0,2,0,3,5,0,0,1,0,0,0,6,0,0,1,0,1,1,0,0,7,0,1,4,3,3,1,0,0,0,0
stat.fallOneCm,0,1747316,24180,467734,317,37950,369074,2015268,7262121,145089,4384,6082614,0,194927,1096074,4666689,1068181,0,986875,171415,11439542,3131689,2031655,4497448,1761702,705724,1200231,2435917,1839243,6110513,441643,1569,182999,12798,714359
stat.fishCaught,0,11,0,0,0,0,0,62,0,0,0,32,0,0,0,9158,2903,0,29,51,0,2875,29,296,92,0,5,187,0,3401,0,0,0,0,0
stat.flyOneCm,126540,16696485,186430,3578706,8205,1411095,4316239,9464820,55990191,1166224,27441,39021481,362566,1824965,6902560,15955141,6644679,795418,13755314,1757092,47892467,25612549,15203681,35970775,32991923,3556728,5455129,19166201,10949784,34814417,2703310,36541,2736434,7688629,3706569
stat.horseOneCm,0,1571327,326855,247244,0,0,201,2221849,3466033,0,0,610953,0,346958,3254941,2750897,1502,0,4252078,813,15282213,8010429,5228201,5127008,6690649,2826815,726908,8246,1122990,3492758,0,0,2067,77063,577767
stat.jump,16,76736,1227,17359,41,1199,14869,61173,216386,8332,200,185204,20,8191,33351,139444,39308,5,74100,8396,414086,148398,82277,146389,131451,21192,37843,134433,50210,168319,15331,12,12622,756,25607
stat.junkFished,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,685,162,0,1,5,0,185,0,5,0,0,1,5,0,178,0,0,0,0,0
stat.killEntity.Bat,0,3,0,0,0,0,0,2,4,0,0,4,0,0,3,11,7,0,19,1,9,0,8,197,8,0,0,8,0,8,2,0,1,1,0
stat.killEntity.Blaze,0,10,0,20,0,0,0,1,26,0,0,2,0,0,0,4,384,0,905,1,396,422,0,3115,224,0,1,30,0,630,0,0,0,0,6
stat.killEntity.CaveSpider,0,0,0,7,0,0,0,6,3,0,0,8,0,0,0,6,0,0,24,0,21,1,0,97,5,0,0,20,1,20,1,0,0,0,0
stat.killEntity.Chicken,0,150,0,30,0,0,0,33,118,6,0,4,0,0,129,144,13,0,48,0,435,668,17,28,231,0,130,20,0,459,0,0,31,188,2
stat.killEntity.Cow,0,15,0,14,0,0,0,77,500,9,0,0,0,0,29,219,331,0,41,0,1696,332,16,30,350,2,1,93,23,16,4,0,16,0,0
stat.killEntity.Creeper,0,89,0,29,0,0,6,125,224,30,0,119,0,12,74,270,69,0,94,9,438,285,90,543,206,7,37,105,79,295,9,0,40,0,61
stat.killEntity.Enderman,0,42275,0,431,0,0,1,7193,93253,2362,0,22452,0,43,16299,49415,7697,0,44070,5927,78921,42589,8965,59171,28921,117,9751,54702,17784,72842,0,0,4175,0,5336
stat.killEntity.Endermite,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,2,4,0,1,0,4,1,1,0,0,0,1,0,0,3,0,0,0,0,3
stat.killEntity.EntityHorse,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,2,0,0,1,0,33,40,0,7,0,0,0,0,0,0,0,0,0,0,0
stat.killEntity.Ghast,0,10,0,1,0,0,0,6,47,0,0,2,0,0,0,27,1,0,10,0,72,22,0,47,12,0,6,21,0,40,1,0,0,0,3
stat.killEntity.Guardian,0,18,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0,0,0,149,0,0,0,0,0
stat.killEntity.LavaSlime,0,56,0,16,0,0,0,34,118,0,0,34,0,0,5,26,16,0,51,1,641,108,10,158,45,8,17,40,0,124,0,0,0,0,21
stat.killEntity.MushroomCow,0,12,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,2,0,1,483,2,0,0,0,0,0,0,0,0,0,0
stat.killEntity.Ozelot,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,1,0,0,0,0
stat.killEntity.Pig,0,14,0,0,0,0,0,9,0,0,0,0,0,0,6,44,41,0,24,0,133,9,122,0,11,0,0,0,5,22,4,0,0,0,1
stat.killEntity.PigZombie,0,30,0,0,0,0,1,9,10,0,0,10,0,0,0,71,806,0,33,0,92,2,0,62,482,0,23,15,14,8,0,0,0,0,0
stat.killEntity.Rabbit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
stat.killEntity.Sheep,0,10,0,13,0,1,0,52,13,3,0,1,0,0,30,244,5,0,359,0,324,155,2,10,8,10,4,5,9,96,0,0,0,35,1
stat.killEntity.Silverfish,0,0,0,0,0,0,0,91,256,0,0,1,0,0,29,80,15,0,44,0,94,59,46,16,58,2,0,418,23,454,11,0,0,0,4
stat.killEntity.Skeleton,0,494,0,52,0,0,16,349,4169,52,0,543,0,16,75,842,543,0,844,32,9256,4451,152,1684,772,109,196,1204,62,2960,24,0,76,19,95
stat.killEntity.Slime,0,334,0,0,0,0,0,21,633,1,0,233,0,0,8,439,346,0,11,0,1405,535,23,2071,15,7,70,421,0,124,9,0,0,0,1
stat.killEntity.Spider,0,43,0,28,0,0,8,111,184,29,0,75,0,14,28,191,68,0,103,3,262,251,52,364,169,7,18,88,29,214,7,0,27,0,31
stat.killEntity.Squid,0,4,0,0,0,0,0,4,80,6,0,1,0,0,12,104,54,0,14,0,6,165,40,393,3,0,34,104,0,70,0,0,24,0,11
stat.killEntity.Villager,0,0,0,0,0,0,0,0,4,0,0,29,0,0,0,0,0,0,0,0,344,0,0,131,43,0,0,67,0,195,0,0,0,0,0
stat.killEntity.Witch,0,9,0,0,0,0,1,7,20,1,0,11,0,0,4,24,10,0,8,1,27,19,10,50,18,0,5,8,10,30,0,0,2,0,4
stat.killEntity.Wolf,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
stat.killEntity.Zombie,0,230,2,181,0,0,35,505,747,68,0,714,0,37,218,951,403,0,325,25,1629,1199,337,1502,1003,54,140,414,228,845,75,0,78,2894,252
stat.leaveGame,12,434,24,46,7,52,28,236,716,14,3,622,44,25,109,467,326,13,311,59,2402,505,356,403,314,100,191,400,270,561,24,1,27,183,208
stat.mineBlock.1,0,0,0,0,0,0,10,45552,0,1016,0,0,0,0,0,0,0,0,0,2656,0,0,0,0,0,0,0,59549,8566,0,3561,0,0,0,0
stat.mineBlock.100,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.101,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,88,25,0,33,0,0,0,0
stat.mineBlock.102,0,0,0,0,0,0,0,32,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
stat.mineBlock.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
stat.mineBlock.106,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,158,0,0,1,0,0,0,0
stat.mineBlock.107,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,3,0,0,0,0,0,0
stat.mineBlock.108,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
stat.mineBlock.109,0,0,0,0,0,0,11,92,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,1120,137,0,36,0,0,0,0
stat.mineBlock.110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
stat.mineBlock.111,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0
stat.mineBlock.112,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1714,0,0,2,0,0,0,0
stat.mineBlock.113,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,58,0,0,1,0,0,0,0
stat.mineBlock.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
stat.mineBlock.12,0,0,0,0,0,0,32,3360,0,1208,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0,0,9152,1155,0,61,0,0,0,0
stat.mineBlock.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0
stat.mineBlock.123,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,88,4,0,0,0,0,0,0
stat.mineBlock.126,0,0,0,0,0,0,0,617,0,111,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,2307,8,0,48,0,0,0,0
stat.mineBlock.127,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.128,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
stat.mineBlock.129,0,0,0,0,0,0,0,22,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,19,0,5,0,0,0,0
stat.mineBlock.13,0,0,0,0,0,0,2,902,0,104,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,2513,537,0,157,0,0,0,0
stat.mineBlock.130,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
stat.mineBlock.131,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0
stat.mineBlock.134,0,0,0,0,0,0,0,158,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,36,0,116,0,0,0,0
stat.mineBlock.135,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
stat.mineBlock.139,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,6,42,0,8,0,0,0,0
stat.mineBlock.14,0,0,0,0,0,0,0,118,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,63,0,34,0,0,0,0
stat.mineBlock.143,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0
stat.mineBlock.145,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0
stat.mineBlock.146,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,167,4,0,0,0,0,0,0
stat.mineBlock.148,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.mineBlock.15,0,0,0,0,0,0,0,320,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,225,0,19,0,0,0,0
stat.mineBlock.151,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
